Channel,Channel Description,Channel Id,Channel Status,Channel Type
ACQUITY TUV ChA,ACQUITY TUV ChA 280nm,1363,Acquisition Finished,2D
5.616667,8.45E-05,,,
5.633333,0.000154376,,,
5.65,0.0002774,,,
5.666667,0.000432134,,,
5.683333,0.000588298,,,
5.7,0.000731349,,,
5.716667,0.000858188,,,
5.733333,0.000980973,,,
5.75,0.001098514,,,
5.766667,0.00122869,,,
5.783333,0.001385093,,,
5.8,0.001561999,,,
5.816667,0.001740098,,,
5.833333,0.001891255,,,
5.85,0.002000451,,,
5.866667,0.002071977,,,
5.883333,0.002121091,,,
5.9,0.002159715,,,
5.916667,0.002191186,,,
5.933333,0.002215266,,,
5.95,0.002230048,,,
5.966667,0.00223434,,,
5.983333,0.002228618,,,
6,0.002214551,,,
6.016667,0.002193332,,,
6.033333,0.002165914,,,
6.05,0.002131581,,,
6.066667,0.002092242,,,
6.083333,0.00204885,,,
6.1,0.002001405,,,
6.116667,0.001950383,,,
6.133333,0.001896739,,,
6.15,0.001839995,,,
6.166667,0.001781344,,,
6.183333,0.001721025,,,
6.2,0.001659274,,,
6.216667,0.001596093,,,
6.233333,0.001531005,,,
6.25,0.001464725,,,
6.266667,0.001397729,,,
6.283333,0.001331449,,,
6.3,0.001267314,,,
6.316667,0.001208663,,,
6.333333,0.001159549,,,
6.35,0.001122832,,,
6.366667,0.001098514,,,
6.383333,0.001084208,,,
6.4,0.001075387,,,
6.416667,0.001066089,,,
6.433333,0.001051545,,,
6.45,0.001028657,,,
6.466667,0.000997424,,,
6.483333,0.000958324,,,
6.5,0.000913501,,,
6.516667,0.000865579,,,
6.533333,0.000816941,,,
6.55,0.000769973,,,
6.566667,0.000726342,,,
6.583333,0.00068748,,,
6.6,0.000652194,,,
6.616667,0.000620246,,,
6.633333,0.000590444,,,
6.65,0.00056231,,,
6.666667,0.000535846,,,
6.683333,0.000511289,,,
6.7,0.000488877,,,
6.716667,0.000468135,,,
6.733333,0.000448346,,,
6.75,0.00042975,,,
6.766667,0.000412822,,,
6.783333,0.000397325,,,
6.8,0.000382781,,,
6.816667,0.000368953,,,
6.833333,0.000355363,,,
6.85,0.000342965,,,
6.866667,0.000332236,,,
6.883333,0.000322938,,,
6.9,0.000314355,,,
6.916667,0.000306249,,,
6.933333,0.000297189,,,
6.95,0.000287175,,,
6.966667,0.000276685,,,
6.983333,0.000266671,,,
7,0.000257373,,,
