X23,Y23
0.1541667,0.7761016
0.155,0.8779276
0.1558333,0.956615
0.1566667,1.01282
0.1575,1.048705
0.1583333,1.066675
0.1591667,1.068789
0.16,1.056749
0.1608333,1.032205
0.1616667,0.997042
0.1625,0.9534448
0.1633333,0.9037719
0.1641667,0.8503392
0.165,0.7952154
0.1658333,0.7400456
0.1666667,0.6859816
0.1675,0.6337267
0.1683333,0.5836943
0.1691667,0.5362156
0.17,0.4916297
0.1708333,0.4502648
0.1716667,0.4123517
0.1725,0.3779627
0.1733333,0.3470298
0.1741667,0.3193685
0.175,0.2947346
0.1758333,0.2728594
0.1766667,0.2534879
0.1775,0.2363914
0.1783333,0.2213696
0.1791667,0.2082449
0.18,0.1968497
0.1808333,0.1870218
0.1816667,0.1785973
0.1825,0.1714178
0.1833333,0.1653302
0.1841667,0.1601904
0.185,0.1558624
0.1858333,0.152221
0.1866667,0.1491552
0.1875,0.1465708
0.1883333,0.1443895
0.1891667,0.1425479
0.19,0.1409922
0.1908333,0.139675
0.1916667,0.1385546
0.1925,0.1375984
0.1933333,0.1367839
0.1941667,0.1360951
0.195,0.1355203
0.1958333,0.1350499
0.1966667,0.1346756
0.1975,0.1343919
0.1983333,0.1341973
0.1991667,0.1340929
0.2,0.1340826
0.2008333,0.1341687
0.2016667,0.134354
0.2025,0.1346403
0.2033333,0.1350301
0.2041667,0.1355284
0.205,0.1361388
0.2058333,0.1368671
0.2066667,0.137718
0.2075,0.1386927
0.2083333,0.1397942
0.2091667,0.1410251
0.21,0.142392
0.2108333,0.1439038
0.2116667,0.145568
0.2125,0.1473931
0.2133333,0.1493917
0.2141667,0.151579
0.215,0.1539713
0.2158333,0.1565839
0.2166667,0.1594349
0.2175,0.1625462
0.2183333,0.1659442
0.2191667,0.1696571
0.22,0.1737164
0.2208333,0.1781572
0.2216667,0.1830133
0.2225,0.1883169
0.2233333,0.1940971
0.2241667,0.2003728
0.225,0.2071429
0.2258333,0.2143799
0.2266667,0.2220188
0.2275,0.2299467
0.2283333,0.237989
0.2291667,0.2459079
0.23,0.2534066
0.2308333,0.2601474
0.2316667,0.2657786
0.2325,0.2699686
0.2333333,0.2724415
0.2341667,0.2729975
0.235,0.2715314
0.2358333,0.2680319
0.2366667,0.2625769
0.2375,0.2553135
0.2383333,0.24644
0.2391667,0.2361909
0.24,0.2248219
0.2408333,0.2125951
0.2416667,0.1997674
