"SampleName"
"102119_01"
0	0
0.01666667	0
0.03333333	0
0.05	0
0.06666667	0
0.08333333	0
0.1	3.576279e-06
0.1166667	4.768372e-06
0.1333333	1.144409e-05
0.15	0.0001945496
0.1666667	0.0006146431
0.1833333	0.001543045
0.2	0.002422333
0.2166667	0.002701283
0.2333333	0.002228975
0.25	0.00139451
0.2666667	0.0008411407
0.2833333	0.0004715919
0.3	0.0003228188
0.3166667	0.0002336502
0.3333333	0.000181675
0.35	0.0001497269
0.3666667	0.0001306534
0.3833333	0.0001194477
0.4	0.0001103878
0.4166667	0.0001015663
0.4333333	9.346008e-05
0.45	8.72612e-05
0.4666667	8.606911e-05
0.4833333	9.059906e-05
0.5	9.584427e-05
0.5166667	8.964539e-05
0.5333333	6.580353e-05
0.55	3.194809e-05
0.5666667	2.861023e-06
0.5833333	-1.263618e-05
0.6	-1.835823e-05
0.6166667	-1.811981e-05
0.6333333	-1.525879e-05
0.65	-1.144409e-05
0.6666667	-8.821487e-06
0.6833333	-8.583069e-06
0.7	-9.775162e-06
0.7166667	-1.001358e-05
0.7333333	-5.245209e-06
0.75	7.629395e-06
0.7666667	2.980232e-05
0.7833333	5.984306e-05
0.8	9.131432e-05
0.8166667	0.0001182556
0.8333333	0.0001351833
0.85	0.0001432896
0.8666667	0.0001461506
0.8833333	0.000146389
0.9	0.0001471043
0.9166667	0.0001513958
0.9333333	0.0001647472
0.95	0.0001890659
0.9666667	0.0002186298
0.9833333	0.0002369881
1	0.0002253056
1.016667	0.0001840591
1.033333	0.0001308918
1.05	8.72612e-05
1.066667	5.984306e-05
1.083333	4.458427e-05
1.1	3.647804e-05
1.116667	3.194809e-05
1.133333	3.051758e-05
1.15	3.218651e-05
1.166667	3.623962e-05
1.183333	4.005432e-05
1.2	3.767014e-05
1.216667	2.503395e-05
1.233333	4.053116e-06
1.25	-1.764297e-05
1.266667	-3.266335e-05
1.283333	-4.029274e-05
1.3	-4.267693e-05
1.316667	-4.315376e-05
1.333333	-4.434586e-05
1.35	-4.553795e-05
1.366667	-4.696846e-05
1.383333	-4.696846e-05
1.4	-4.553795e-05
1.416667	-4.410744e-05
1.433333	-4.386902e-05
1.45	-4.458427e-05
1.466667	-4.601479e-05
1.483333	-4.816055e-05
1.5	-5.054474e-05
1.516667	-5.292892e-05
1.533333	-5.483627e-05
1.55	-5.698204e-05
1.566667	-5.936623e-05
1.583333	-6.175041e-05
1.6	-6.461143e-05
1.616667	-6.771088e-05
1.633333	-6.985664e-05
1.65	-7.081032e-05
1.666667	-7.104874e-05
1.683333	-7.033348e-05
1.7	-7.033348e-05
1.716667	-6.985664e-05
1.733333	-6.985664e-05
1.75	-6.937981e-05
1.766667	-6.914139e-05
1.783333	-6.961823e-05
1.8	-7.05719e-05
1.816667	-7.104874e-05
1.833333	-7.033348e-05
1.85	-6.914139e-05
1.866667	-6.699562e-05
1.883333	-6.437302e-05
1.9	-6.175041e-05
1.916667	-5.984306e-05
1.933333	-5.912781e-05
1.95	-6.008148e-05
1.966667	-6.175041e-05
1.983333	-6.318092e-05
2	-6.270409e-05
2.016667	-6.151199e-05
2.033333	-6.055832e-05
2.05	-6.055832e-05
2.066667	-6.127357e-05
2.083333	-6.318092e-05
2.1	-6.651878e-05
2.116667	-6.985664e-05
2.133333	-7.271767e-05
2.15	-7.414818e-05
2.166667	-7.486343e-05
2.183333	-7.510185e-05
2.2	-7.510185e-05
2.216667	-7.510185e-05
2.233333	-7.462502e-05
2.25	-7.414818e-05
2.266667	-7.367134e-05
2.283333	-7.271767e-05
2.3	-7.104874e-05
2.316667	-6.961823e-05
2.333333	-6.914139e-05
2.35	-6.914139e-05
2.366667	-6.890297e-05
2.383333	-6.842613e-05
2.4	-6.818771e-05
2.416667	-6.890297e-05
2.433333	-6.961823e-05
2.45	-7.033348e-05
2.466667	-7.033348e-05
2.483333	-6.985664e-05
2.5	-6.937981e-05
2.516667	-6.985664e-05
2.533333	-7.176399e-05
2.55	-7.367134e-05
2.566667	-7.462502e-05
2.583333	-7.486343e-05
2.6	-7.510185e-05
2.616667	-7.486343e-05
2.633333	-7.462502e-05
2.65	-7.414818e-05
2.666667	-7.414818e-05
2.683333	-7.510185e-05
2.7	-7.70092e-05
2.716667	-7.891655e-05
2.733333	-8.010864e-05
2.75	-8.058548e-05
2.766667	-8.058548e-05
2.783333	-8.034706e-05
2.8	-8.034706e-05
2.816667	-8.034706e-05
2.833333	-7.987022e-05
2.85	-7.843971e-05
2.866667	-7.629395e-05
2.883333	-7.43866e-05
2.9	-7.31945e-05
2.916667	-7.247925e-05
2.933333	-7.176399e-05
2.95	-7.033348e-05
2.966667	-6.818771e-05
2.983333	-6.556511e-05
3	-6.389618e-05
3.016667	-6.41346e-05
3.033333	-6.628036e-05
3.05	-6.914139e-05
3.066667	-7.152557e-05
3.083333	-7.247925e-05
3.1	-7.176399e-05
3.116667	-7.128716e-05
3.133333	-7.152557e-05
3.15	-7.247925e-05
3.166667	-7.390976e-05
3.183333	-7.486343e-05
3.2	-7.557869e-05
3.216667	-7.629395e-05
3.233333	-7.70092e-05
3.25	-7.796288e-05
3.266667	-7.915497e-05
3.283333	-7.939339e-05
3.3	-7.843971e-05
3.316667	-7.605553e-05
3.333333	-7.31945e-05
3.35	-6.985664e-05
3.366667	-6.628036e-05
3.383333	-6.365776e-05
3.4	-6.198883e-05
3.416667	-6.103516e-05
3.433333	-5.936623e-05
3.45	-5.674362e-05
3.466667	-5.316734e-05
3.483333	-4.959106e-05
3.5	-4.553795e-05
3.516667	-4.243851e-05
3.533333	-4.005432e-05
3.55	-3.743172e-05
3.566667	-3.33786e-05
3.583333	-2.717972e-05
3.6	-1.978874e-05
3.616667	-1.096725e-05
3.633333	4.768372e-07
3.65	1.621246e-05
3.666667	3.552437e-05
3.683333	5.817413e-05
3.7	8.392334e-05
3.716667	0.0001289845
3.733333	0.0005002022
3.75	0.003124475
3.766667	0.01301646
3.783333	0.0387001
3.8	0.08771849
3.816667	0.1545262
3.833333	0.2192628
3.85	0.2509077
3.866667	0.2308359
3.883333	0.1694858
3.9	0.09771299
3.916667	0.04445505
3.933333	0.01587272
3.95	0.004760981
3.966667	0.001699686
3.983333	0.001066446
4	0.000954628
4.016667	0.0009298325
4.033333	0.0009293556
4.05	0.0009448528
4.066667	0.0009703636
4.083333	0.001005411
4.1	0.001052618
4.116667	0.00111866
4.133333	0.001185656
4.15	0.001228809
4.166667	0.001243353
4.183333	0.00124979
4.2	0.001270771
4.216667	0.001302719
4.233333	0.001339674
4.25	0.001379967
4.266667	0.001420736
4.283333	0.001460075
4.3	0.001492977
4.316667	0.001520395
4.333333	0.001549721
4.35	0.001583099
4.366667	0.00162816
4.383333	0.001692057
4.4	0.001795053
4.416667	0.002047539
4.433333	0.002827406
4.45	0.004374981
4.466667	0.006872654
4.483333	0.008616209
4.5	0.008293629
4.516667	0.006118059
4.533333	0.003690243
4.55	0.002440453
4.566667	0.00191474
4.583333	0.001863003
4.6	0.001872778
4.616667	0.00188756
4.633333	0.001894236
4.65	0.00188756
4.666667	0.001875401
4.683333	0.001870871
4.7	0.001869917
4.716667	0.001859426
4.733333	0.001831055
4.75	0.001776457
4.766667	0.001697779
4.783333	0.001577854
4.8	0.001431704
4.816667	0.001338243
4.833333	0.001363039
4.85	0.001562834
4.866667	0.001764297
4.883333	0.001792669
4.9	0.001621962
4.916667	0.001387835
4.933333	0.001254797
4.95	0.001190186
4.966667	0.001149654
4.983333	0.001085043
5	0.0009920597
5.016667	0.0008919239
5.033333	0.0007996559
5.05	0.0007264614
5.066667	0.0006818771
5.083333	0.0006844997
5.1	0.0007610321
5.116667	0.001108408
5.133333	0.002861023
5.15	0.007826567
5.166667	0.01857328
5.183333	0.03369546
5.2	0.04752398
5.216667	0.05274749
5.233333	0.04604864
5.25	0.03204536
5.266667	0.0177505
5.283333	0.008651733
5.3	0.004598856
5.316667	0.002980471
5.333333	0.002023697
5.35	0.001127005
5.366667	0.0005414486
5.383333	0.0001864433
5.4	1.0252e-05
5.416667	7.629395e-06
5.433333	0.0002274513
5.45	0.0008192062
5.466667	0.001524448
5.483333	0.001873493
5.5	0.001582861
5.516667	0.0008215904
5.533333	0.0001049042
5.55	-0.0003609657
5.566667	-0.0005331039
5.583333	-0.000505209
5.6	-0.0003716946
5.616667	-0.0002377033
5.633333	-0.000123024
5.65	-3.576279e-05
5.666667	5.316734e-05
5.683333	0.0001375675
5.7	0.0001883507
5.716667	0.0002279282
5.733333	0.0002810955
5.75	0.0004107952
5.766667	0.0006170273
5.783333	0.0008294582
5.8	0.000995636
5.816667	0.001105309
5.833333	0.001189947
5.85	0.001280546
5.866667	0.001386642
5.883333	0.001502752
5.9	0.001618147
5.916667	0.001724482
5.933333	0.001817226
5.95	0.001892567
5.966667	0.001950026
5.983333	0.001991749
6	0.002019644
6.016667	0.002036095
6.033333	0.002041817
6.05	0.002038002
6.066667	0.002025843
6.083333	0.002006054
6.1	0.001979828
6.116667	0.00194788
6.133333	0.001911163
6.15	0.001870155
6.166667	0.001825809
6.183333	0.001778841
6.2	0.001729488
6.216667	0.001678228
6.233333	0.001625299
6.25	0.001570702
6.266667	0.001514196
6.283333	0.001455307
6.3	0.00139451
6.316667	0.001332045
6.333333	0.001267433
6.35	0.001203299
6.366667	0.001143932
6.383333	0.001095295
6.4	0.00106144
6.416667	0.001042843
6.433333	0.001036406
6.45	0.001037836
6.466667	0.001042366
6.483333	0.001045704
6.5	0.001042843
6.516667	0.001030445
6.533333	0.00100708
6.55	0.0009741783
6.566667	0.0009338856
6.583333	0.0008888245
6.6	0.0008416176
6.616667	0.0007941723
6.633333	0.0007486343
6.65	0.0007059574
6.666667	0.0006659031
6.683333	0.000629425
6.7	0.0005967617
6.716667	0.0005686283
6.733333	0.000544548
6.75	0.0005233288
6.766667	0.0005040169
6.783333	0.0004858971
6.8	0.0004696846
6.816667	0.0004560947
6.833333	0.0004444122
6.85	0.0004336834
6.866667	0.0004243851
6.883333	0.0004160404
6.9	0.0004088879
6.916667	0.0004022121
6.933333	0.0003960133
6.95	0.0003900528
6.966667	0.0003848076
6.983333	0.0003800392
7	0.0003764629
