Channel,Channel Description,Channel Id,Channel Status,Channel Type
ACQUITY TUV ChA,ACQUITY TUV ChA 280nm,1359,Acquisition Finished,2D
0,0,,,
0.01666667,0,,,
0.03333333,0,,,
0.05,0,,,
0.06666667,0,,,
0.08333333,0,,,
0.1,7.94E-06,,,
0.1166667,6.99E-06,,,
0.1333333,9.85E-06,,,
0.15,0.000658348,,,
0.1666667,0.002109364,,,
0.1833333,0.005411699,,,
0.2,0.00833495,,,
0.2166667,0.05228312,,,
0.2333333,0.1737679,,,
0.25,0.4556158,,,
0.2666667,0.7904742,,,
0.2833333,0.9576645,,,
0.3,0.8363863,,,
0.3166667,0.5185347,,,
0.3333333,0.2442594,,,
0.35,0.08371408,,,
0.3666667,0.02517517,,,
0.3833333,0.01091607,,,
0.4,0.007747963,,,
0.4166667,0.00552471,,,
0.4333333,0.003508881,,,
0.45,0.002443627,,,
0.4666667,0.001926973,,,
0.4833333,0.001773432,,,
0.5,0.001653269,,,
0.5166667,0.00154312,,,
0.5333333,0.001390293,,,
0.55,0.001201466,,,
0.5666667,0.000941351,,,
0.5833333,0.000697449,,,
0.6,0.000524119,,,
0.6166667,0.000407055,,,
0.6333333,0.00033696,,,
0.65,0.000288799,,,
0.6666667,0.000254944,,,
0.6833333,0.000229433,,,
0.7,0.00020583,,,
0.7166667,0.000178888,,,
0.7333333,0.000149086,,,
0.75,0.000118569,,,
0.7666667,9.16E-05,,,
0.7833333,6.83E-05,,,
0.8,4.78E-05,,,
0.8166667,3.01E-05,,,
0.8333333,1.49E-05,,,
0.85,2.46E-06,,,
0.8666667,-7.79E-06,,,
0.8833333,-1.59E-05,,,
0.9,-2.21E-05,,,
0.9166667,-2.85E-05,,,
0.9333333,-3.64E-05,,,
0.95,-4.45E-05,,,
0.9666667,-3.74E-05,,,
0.9833333,7.90E-07,,,
1,9.12E-05,,,
1.016667,0.000199631,,,
1.033333,0.000253275,,,
1.05,0.000215843,,,
1.066667,0.000117376,,,
1.083333,2.75E-05,,,
1.1,-3.14E-05,,,
1.116667,-6.57E-05,,,
1.133333,-8.62E-05,,,
1.15,-0.000101015,,,
1.166667,-0.000109598,,,
1.183333,-0.000104353,,,
1.2,-7.55E-05,,,
1.216667,-1.52E-05,,,
1.233333,5.06E-05,,,
1.25,7.78E-05,,,
1.266667,4.80E-05,,,
1.283333,-1.61E-05,,,
1.3,-6.93E-05,,,
1.316667,-8.96E-05,,,
1.333333,-7.00E-05,,,
1.35,-1.95E-05,,,
1.366667,3.27E-05,,,
1.383333,5.68E-05,,,
1.4,4.20E-05,,,
1.416667,3.65E-06,,,
1.433333,-3.76E-05,,,
1.45,-7.19E-05,,,
1.466667,-9.70E-05,,,
1.483333,-0.000116274,,,
1.5,-0.000130341,,,
1.516667,-0.000138924,,,
1.533333,-0.000143692,,,
1.55,-0.000147745,,,
1.566667,-0.000153944,,,
1.583333,-0.000163004,,,
1.6,-0.000172302,,,
1.616667,-0.000178978,,,
1.633333,-0.000182554,,,
1.65,-0.000181601,,,
1.666667,-0.000176594,,,
1.683333,-0.000168249,,,
1.7,-0.000160381,,,
1.716667,-0.000157997,,,
1.733333,-0.000163481,,,
1.75,-0.000174925,,,
1.766667,-0.000187084,,,
1.783333,-0.000196859,,,
1.8,-0.000203535,,,
1.816667,-0.000209019,,,
1.833333,-0.000213549,,,
